sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
01:01:06.197000,bbl,bbl,2,-1.0195123,-1.5800635
01:01:06.878000,malikarakas: Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBLL,: lets bbl 💛 💜,2,0.8944875,-2.1516786
01:01:07.409000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.!,lets bbl 💛 💜 . !,2,0.81647986,-1.7176515
01:01:08.019000,bbbl,\1\1l,0,-1.1487626,-0.42274892
01:01:08.313000,<3 <3 <3 BBL,<3 bbl,2,-0.42982844,-1.3005536
01:01:10.311000,chat stop spamming,chat stop spamming,8,0.760303,1.5648073
01:01:10.356000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:10.492000,R) R) R) R) R) :( :) ;p :p ;) :/ <3 :O B) O_o :Z >( :D :( :),r ) :( :) ;p :p ;) :/ <3 : o b O_o z > ( :D,9,1.4535973,-0.6803565
01:01:10.746000,: 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL...,: 💛 💜 lets bbl URL,2,0.96429384,-2.0253327
01:01:10.929000,💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:11.693000,hi,hi,6,-0.9185858,-0.052581042
01:01:12.268000,c,c,0,-1.1778594,0.38591284
01:01:12.458000,GOOO,g\1\1,1,-1.254711,-0.40090173
01:01:12.586000,Gambit Gambit Gambit Gambit Gambit,gambit,5,-1.15282,0.6394653
01:01:14.355000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBl.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
01:01:14.844000,MY DM's full with bbl fans,dm's bbl fans,3,0.13250169,-0.87726086
01:01:15.088000,jonas,jonas,5,-1.1734657,0.08357936
01:01:15.391000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:15.512000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:15.635000,lets gggooo bbbbll,lets \1\1\1\1 \1\1ll,2,-0.13752598,-1.7884047
01:01:15.759000,BBL soo bad,bbl soo bad,8,0.4444113,-0.36033645
01:01:15.893000,💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL...,💛 💜 lets bbl URL,2,0.5641826,-1.9894457
01:01:15.905000,BBL WİN,bbl wi̇n,2,-0.4745038,-1.4004555
01:01:16.023000,BBL,bbl,2,-1.0195123,-1.5800635
01:01:16.396000,💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go,💜 lets bbl 💛,2,0.23454964,-2.509242
01:01:17.353000,BBL FANS TOXIC,bbl fans toxic,3,0.21248911,-0.31832188
01:01:17.402000,lets go russz,lets,2,-0.99787337,-1.3791305
01:01:18.547000,Lets go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜Lets Go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜Lets Go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜 Lets go BBL 💛 kendineBBL 💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:18.623000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBl,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:18.643000,💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,💛 💜 lets bbl .,2,0.68493795,-1.7335417
01:01:19.119000,lego istifa,lego istifa,7,-0.5337383,-0.2740851
01:01:20.081000,💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:20.280000,@tonymontana0 I think so,@ think,4,0.37479985,2.0467734
01:01:21.322000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:22.130000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:22.489000,guys bbl fans are not toxic we just trust us team :),guys bbl fans toxic trust team :),3,0.98477083,-0.093120925
01:01:23.072000,aslan of course,aslan course,3,-0.23410694,0.056323886
01:01:23.277000,bbl,bbl,2,-1.0195123,-1.5800635
01:01:23.322000,hey jonas,hey jonas,8,-0.28230724,-0.096388906
01:01:24.476000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:25.771000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
01:01:27.099000,BBL,bbl,2,-1.0195123,-1.5800635
01:01:27.114000,turk is so toxic,turk toxic,8,-0.35928917,0.7541015
01:01:27.478000,ambit,ambit,0,-1.1699252,-0.2900153
01:01:27.967000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:28.824000,💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL...,💛 💜 lets bbl URL,2,0.5641826,-1.9894457
01:01:28.965000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:29.139000,BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBl,bbl 💛 💜 lets,2,0.23454964,-2.509242
01:01:29.489000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:29.507000,kimse anlamaz,kimse anlamaz,7,-0.86604035,-0.55506796
01:01:29.871000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:30.115000,let's go home LUL LUL let's go home LUL SeemsGood let's go home LUL LUL let's go home SeemsGood SeemsGood let's go home LUL LUL,let's home LUL SeemsGood,2,0.51200444,-0.8304549
01:01:30.452000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
01:01:32.679000,Gambit <3 <3 <3 <3 <3,gambit <3,9,-0.60209596,-0.08116928
01:01:32.757000,lwts go bbl,lwts bbl,2,-0.64141655,-1.322321
01:01:35.621000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BB,lets bbl 💛 💜 bb,2,0.27676162,-2.4158313
01:01:36.376000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:37.152000,💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:38.677000,s,s,6,-1.1736891,1.3556732
01:01:38.981000,+1,+ 1,9,-0.41425386,0.17779826
01:01:39.233000,bastir bbl,bastir bbl,2,-0.61432266,-1.2792599
01:01:39.268000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:39.407000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:41.420000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:41.724000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:42.780000,LETS GOO,lets goo,2,-0.17581557,-1.1813252
01:01:43.021000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:43.489000,Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:44.291000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:44.893000,bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL,bye tr LUL,9,-0.024468904,0.01984332
01:01:44.996000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:45.626000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:45.715000,💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:46.927000,Gambit win :),gambit win :),9,0.13602956,0.91554904
01:01:47.219000,bbl win,bbl win,3,0.019078061,-0.35772315
01:01:47.460000,ddd,\1\1,0,-1.184095,-0.26779664
01:01:47.807000,is bbl good,bbl good,8,0.3010857,-0.9593983
01:01:48.300000,@tekashi_6ix yes :D,@ yes :D,4,0.20395496,0.082947
01:01:48.467000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BB,lets bbl 💛 💜 bb,2,0.27676162,-2.4158313
01:01:49.396000,remember TL? LUL,remember tl ? LUL,3,0.7170538,0.7983635
01:01:49.574000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:49.581000,bbl,bbl,2,-1.0195123,-1.5800635
01:01:49.750000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:50.114000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:50.650000,💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL...,💛 💜 lets bbl URL,2,0.5641826,-1.9894457
01:01:50.876000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜,lets bbl 💛 💜,2,0.23454964,-2.509242
01:01:50.907000,💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:52.420000,@Yigatoo hi,@ hi,4,0.0033817994,0.07403228
01:01:53.202000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBl.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
01:01:53.664000,💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL,💛 💜 lets bbl,2,0.23454964,-2.509242
01:01:53.856000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
01:01:54.463000,sa,sa,0,-1.5209048,0.069390476
01:01:54.572000,TOXİCİZ A M I N A K O Y U M NAPÇANIZ,m n k o y u,3,1.458871,-0.6992806
01:01:54.661000,💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜 💛💜Lets Go BBL 💛💜.,💛 💜 lets bbl .,2,0.68493795,-1.7335417
